Cloudiness,Weather_type,latitude,longitude,City_id,Visibility,CountryID,Country,Sunrise_Time,Sunset_Time,Temperature,humidity,pressure,Min_temp,Max_temp,Wind_Speeed,Wind_Dire,Data_cal_Time,cod
0,Smoke,23.22,72.65,200015839,4000,7758,IN,22-03-2018 06:41,22-03-2018 18:51,297.15,36,1010,297.15,297.15,2.07,296.007,22-03-2018 23:30,200
20,Clouds,12.71,77.7,200054850,8000,7821,IN,22-03-2018 06:21,22-03-2018 18:30,297.06,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.97,77.53,200055696,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.09,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.71,77.7,200054850,8000,7821,IN,22-03-2018 06:21,22-03-2018 18:30,297.06,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.98,77.59,200056313,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.09,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.85,77.64,200056923,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.07,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.98,77.59,200057011,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.09,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,13.08,77.62,200056851,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.15,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,13.43,77.52,200057077,6000,7823,IN,22-03-2018 06:22,22-03-2018 18:30,297.23,94,1014,296.15,298.15,1.87,321.507,22-03-2018 23:30,200
20,Clouds,12.78,77.77,200054862,8000,7821,IN,22-03-2018 06:21,22-03-2018 18:29,297.08,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.98,77.53,200057070,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.1,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.98,77.59,200057748,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.09,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.69,77.31,200056943,8000,7821,IN,22-03-2018 06:23,22-03-2018 18:31,298.15,53,1013,298.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,13.08,77.62,200056851,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.15,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.69,77.31,200056967,8000,7821,IN,22-03-2018 06:23,22-03-2018 18:31,298.15,53,1013,298.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.98,77.59,200056298,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.09,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.97,77.53,200057065,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.09,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,13.05,77.64,200055877,8000,7821,IN,22-03-2018 06:21,22-03-2018 18:30,297.13,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,13.02,77.56,200055671,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.11,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,13.06,77.13,200055632,8000,7821,IN,22-03-2018 06:24,22-03-2018 18:32,297.12,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,13.07,77.62,200054819,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.14,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.97,77.53,200055696,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.09,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.71,77.7,200054850,8000,7821,IN,22-03-2018 06:21,22-03-2018 18:30,297.06,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,13.02,77.56,200055599,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.11,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.78,77.77,200054862,8000,7821,IN,22-03-2018 06:21,22-03-2018 18:29,297.08,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
20,Clouds,12.97,77.53,200055707,8000,7821,IN,22-03-2018 06:22,22-03-2018 18:30,297.09,53,1013,296.15,298.15,1.5,100,22-03-2018 23:30,200
0,Haze,19.26,72.86,200043825,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:50,299.15,65,1011,299.15,299.15,1.5,90,22-03-2018 23:30,200
0,Haze,19.12,72.89,200043320,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:50,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,19.05,72.93,200043374,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:49,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,18.88,72.94,200041172,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:49,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,19.12,72.89,200043320,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:50,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,19.1,72.89,200043307,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:50,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,19.05,72.93,200043305,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:49,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
20,Clouds,13.13,77.4,200056841,6000,7823,IN,22-03-2018 06:22,22-03-2018 18:31,297.72,50,1014,297.15,298.15,2.6,120,23-03-2018 00:00,200
0,Haze,28.61,77.2,200015488,4000,7809,IN,22-03-2018 06:22,22-03-2018 18:33,296.15,56,1010,296.15,296.15,4.1,320,23-03-2018 00:00,200
20,Clouds,12.98,77.59,200055794,6000,7823,IN,22-03-2018 06:22,22-03-2018 18:30,297.68,50,1014,297.15,298.15,2.6,120,23-03-2018 00:00,200
20,Clouds,13.05,77.64,200055821,6000,7823,IN,22-03-2018 06:21,22-03-2018 18:30,297.7,50,1014,297.15,298.15,2.6,120,23-03-2018 00:00,200
0,Haze,18.69,72.96,200041105,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:49,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,18.94,72.96,200041189,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:49,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,19.05,72.93,200043168,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:49,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,19.26,72.86,200043783,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:50,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,19.19,72.86,200043481,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:50,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,19.05,72.93,200043094,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:49,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,18.69,72.96,200041219,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:49,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,19.05,72.93,200043143,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:49,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Haze,19.26,72.86,200043506,4000,7761,IN,22-03-2018 06:40,22-03-2018 18:50,299.15,65,1011,299.15,299.15,1.5,60,23-03-2018 00:00,200
0,Clear,-37.81,144.96,170013399,10000,8193,AU,22-03-2018 01:55,22-03-2018 13:58,289.33,48,1021,285.15,292.15,5.1,360,22-03-2018 23:30,200
75,Clouds,-31.95,115.86,170014590,3500,8210,AU,22-03-2018 03:51,22-03-2018 15:54,290.17,93,1013,289.15,291.15,2.6,160,23-03-2018 00:30,200
40,Clouds,-27.47,153.02,170005603,10000,8164,AU,22-03-2018 01:22,22-03-2018 13:26,292.1,94,1015,291.15,293.15,3.1,200,23-03-2018 00:00,200
0,Clear,-34.93,138.6,170009462,10000,8204,AU,22-03-2018 02:20,22-03-2018 14:23,292.15,68,1015,292.15,292.15,2.6,50,22-03-2018 23:30,200
75,Clouds,-42.88,147.33,170012646,10000,8195,AU,22-03-2018 01:45,22-03-2018 13:48,286.15,87,1028,286.15,286.15,2.6,10,22-03-2018 23:30,200
75,Clouds,-35.27,149.13,170000453,10000,8226,AU,22-03-2018 01:38,22-03-2018 13:41,285.15,81,1026,285.15,285.15,2.6,130,23-03-2018 00:00,200
75,Clouds,-35.35,149.23,170002596,10000,8226,AU,22-03-2018 01:38,22-03-2018 13:41,285.15,81,1026,285.15,285.15,2.6,130,23-03-2018 00:00,200
75,Clouds,-35.75,149.38,170002609,10000,8226,AU,22-03-2018 01:37,22-03-2018 13:40,285.15,81,1026,285.15,285.15,2.6,130,23-03-2018 00:00,200
75,Rain,-33.84,151.21,170000539,10000,8233,AU,22-03-2018 01:30,22-03-2018 13:33,291.97,60,1023,290.15,294.15,6.7,100,23-03-2018 00:00,200
75,Rain,-33.76,150.9,170000431,10000,8232,AU,22-03-2018 01:31,22-03-2018 13:34,292.2,100,1024,290.15,294.15,2.6,240,23-03-2018 00:00,200
75,Rain,-33.92,150.93,170000691,10000,8233,AU,22-03-2018 01:31,22-03-2018 13:34,292.07,60,1023,290.15,294.15,6.7,100,23-03-2018 00:00,200
75,Clouds,-30.39,153.05,170003665,10000,8179,AU,22-03-2018 01:22,22-03-2018 13:26,294.15,88,1019,294.15,294.15,8.2,130,23-03-2018 00:30,200
90,Rain,-32.22,151.57,170001184,9000,8242,AU,22-03-2018 01:28,22-03-2018 13:31,292.15,88,1022,292.15,292.15,4.6,110,23-03-2018 00:32,200
75,Clouds,-35.38,148.75,170000785,10000,8226,AU,22-03-2018 01:39,22-03-2018 13:42,285.15,81,1026,285.15,285.15,2.6,130,23-03-2018 00:00,200
75,Rain,-35.06,150.58,170001747,6000,8231,AU,22-03-2018 01:32,22-03-2018 13:35,289.15,100,1025,289.15,289.15,2.6,220,23-03-2018 00:30,200
75,Rain,-33.94,151.25,170000476,10000,8233,AU,22-03-2018 01:29,22-03-2018 13:33,291.89,60,1023,290.15,294.15,6.7,100,23-03-2018 00:00,200
75,Rain,-33.72,150.67,170003403,10000,8232,AU,22-03-2018 01:32,22-03-2018 13:35,292.34,100,1024,290.15,294.15,2.6,240,23-03-2018 00:00,200
75,Rain,-34.05,150.7,170002843,10000,8233,AU,22-03-2018 01:32,22-03-2018 13:35,292.12,60,1023,290.15,294.15,6.7,100,23-03-2018 00:00,200
90,Rain,-32.83,151.68,170001194,9000,8242,AU,22-03-2018 01:28,22-03-2018 13:31,292.15,88,1022,292.15,292.15,4.6,110,23-03-2018 00:32,200
90,Clouds,-27.61,152.95,170005494,10000,8159,AU,22-03-2018 01:22,22-03-2018 13:26,292.17,100,1016,291.15,293.15,3.02,146.007,23-03-2018 00:00,200
90,Clouds,-27.62,152.76,170005533,10000,8159,AU,22-03-2018 01:23,22-03-2018 13:27,292.25,100,1016,291.15,293.15,3.02,146.007,23-03-2018 00:00,200
40,Clouds,-27.39,152.98,170008181,10000,8164,AU,22-03-2018 01:22,22-03-2018 13:26,292.1,94,1015,291.15,293.15,3.1,200,23-03-2018 00:00,200
75,Clouds,-35.42,149.09,170000001,10000,8226,AU,22-03-2018 01:38,22-03-2018 13:41,285.15,81,1026,285.15,285.15,2.6,130,23-03-2018 00:00,200
90,Clouds,-23.38,150.51,170008185,10000,8175,AU,22-03-2018 01:32,22-03-2018 13:36,296.15,83,1010,296.15,296.15,4.1,140,23-03-2018 00:00,200
0,Clear,-37.81,144.96,170010846,10000,8193,AU,22-03-2018 01:55,22-03-2018 13:58,289.33,48,1021,285.15,292.15,5.1,360,22-03-2018 23:30,200
44,Clouds,-36.25,147.03,170006411,10000,8240,AU,22-03-2018 01:46,22-03-2018 13:49,287.85,76,1022,286.15,289.15,2.12,111.007,23-03-2018 00:30,200
0,Clear,-37.81,144.96,170010850,10000,8193,AU,22-03-2018 01:55,22-03-2018 13:58,289.33,48,1021,285.15,292.15,5.1,360,22-03-2018 23:30,200
40,Clouds,-27.45,151.95,170004188,10000,8173,AU,22-03-2018 01:26,22-03-2018 13:30,291.15,88,1017,291.15,291.15,5.7,110,22-03-2018 23:30,200
75,Rain,-33.73,151.01,170000639,10000,8232,AU,22-03-2018 01:30,22-03-2018 13:34,292.16,100,1024,290.15,294.15,2.6,240,23-03-2018 00:00,200
0,Clear,-37.81,144.96,170010850,10000,8193,AU,22-03-2018 01:55,22-03-2018 13:58,289.33,48,1021,285.15,292.15,5.1,360,22-03-2018 23:30,200
40,Clouds,-27.45,151.95,170004188,10000,8173,AU,22-03-2018 01:26,22-03-2018 13:30,291.15,88,1017,291.15,291.15,5.7,110,22-03-2018 23:30,200
75,Rain,-33.73,151.01,170000639,10000,8232,AU,22-03-2018 01:30,22-03-2018 13:34,292.16,100,1024,290.15,294.15,2.6,240,23-03-2018 00:00,200
75,Clouds,-31.95,115.86,170015375,3500,8210,AU,22-03-2018 03:51,22-03-2018 15:54,290.17,93,1013,289.15,291.15,2.6,160,23-03-2018 00:30,200
40,Clouds,-27.03,153.1,170005337,10000,8164,AU,22-03-2018 01:22,22-03-2018 13:26,293.15,94,1015,293.15,293.15,3.1,200,23-03-2018 00:00,200
75,Rain,-33.85,151.22,170000175,10000,8233,AU,22-03-2018 01:30,22-03-2018 13:33,291.96,60,1023,290.15,294.15,6.7,100,23-03-2018 00:00,200
0,Clear,-37.81,144.96,170010666,10000,8193,AU,22-03-2018 01:55,22-03-2018 13:58,289.33,48,1021,285.15,292.15,5.1,360,22-03-2018 23:30,200
0,Clear,-37.63,144.8,170013445,10000,8201,AU,22-03-2018 01:55,22-03-2018 13:58,289.43,52,1021,285.15,292.15,6.2,360,23-03-2018 00:00,200
92,Rain,-43.53,172.64,900001403,10000,8278,NZ,22-03-2018 00:04,22-03-2018 12:07,282.15,87,1027,282.15,282.15,2.42,229.007,23-03-2018 00:00,200
92,Rain,-43.62,172.65,900001406,10000,8278,NZ,22-03-2018 00:04,22-03-2018 12:07,282.15,87,1027,282.15,282.15,2.42,229.007,23-03-2018 00:00,200
92,Rain,-43.53,172.64,900001403,10000,8278,NZ,22-03-2018 00:04,22-03-2018 12:07,282.15,87,1027,282.15,282.15,2.42,229.007,23-03-2018 00:00,200
92,Rain,-43.8,172.97,900001404,10000,8278,NZ,22-03-2018 00:03,22-03-2018 12:05,282.15,87,1027,282.15,282.15,2.42,229.007,23-03-2018 00:00,200
92,Rain,-43.53,172.64,900001414,10000,8278,NZ,22-03-2018 00:04,22-03-2018 12:07,282.15,87,1027,282.15,282.15,2.42,229.007,23-03-2018 00:00,200
92,Rain,-43.41,172.62,900001270,10000,8278,NZ,22-03-2018 00:04,22-03-2018 12:07,282.15,87,1027,282.15,282.15,2.87,252.507,23-03-2018 00:00,200
92,Rain,-43.53,172.64,900001415,10000,8278,NZ,22-03-2018 00:04,22-03-2018 12:07,282.15,87,1027,282.15,282.15,2.42,229.007,23-03-2018 00:00,200
92,Rain,-43.8,172.97,900000664,10000,8278,NZ,22-03-2018 00:03,22-03-2018 12:05,282.15,87,1027,282.15,282.15,2.42,229.007,23-03-2018 00:00,200
92,Rain,-43.53,172.64,900001416,10000,8278,NZ,22-03-2018 00:04,22-03-2018 12:07,282.15,87,1027,282.15,282.15,2.42,229.007,23-03-2018 00:00,200
92,Rain,-43.33,172.64,900001280,10000,8278,NZ,22-03-2018 00:04,22-03-2018 12:07,282.15,87,1027,282.15,282.15,2.87,252.507,23-03-2018 00:00,200
92,Rain,-43.8,172.97,900000676,10000,8278,NZ,22-03-2018 00:03,22-03-2018 12:05,282.15,87,1027,282.15,282.15,2.42,229.007,23-03-2018 00:00,200
92,Rain,-43.53,172.64,900001410,10000,8278,NZ,22-03-2018 00:04,22-03-2018 12:07,282.15,87,1027,282.15,282.15,2.42,229.007,23-03-2018 00:00,200
92,Rain,-41.02,175.53,900000558,7000,8295,NZ,21-03-2018 23:52,22-03-2018 11:55,286.15,93,1025,286.15,286.15,8.7,170,23-03-2018 00:00,200
100,Rain,-41.29,174.78,900000585,7000,8295,NZ,21-03-2018 23:55,22-03-2018 11:58,286.15,93,1025,286.15,286.15,8.7,170,23-03-2018 00:00,200
44,Clouds,-36.95,174.97,900000182,10000,8276,NZ,21-03-2018 23:55,22-03-2018 11:58,289.15,93,1020,289.15,289.15,2.1,90,23-03-2018 00:00,200
56,Clouds,-36.85,174.77,900000109,10000,8276,NZ,21-03-2018 23:55,22-03-2018 11:58,289.15,93,1020,289.15,289.15,2.1,90,23-03-2018 00:00,200
88,Clouds,-36.81,175.48,900000467,10000,8276,NZ,21-03-2018 23:52,22-03-2018 11:56,289.15,93,1020,289.15,289.15,2.1,90,23-03-2018 00:00,200
92,Rain,-41.21,174.91,900000507,7000,8295,NZ,21-03-2018 23:55,22-03-2018 11:58,286.15,93,1025,286.15,286.15,8.7,170,23-03-2018 00:00,200
56,Clouds,-36.85,174.77,900000110,10000,8276,NZ,21-03-2018 23:55,22-03-2018 11:58,289.15,93,1020,289.15,289.15,2.1,90,23-03-2018 00:00,200
92,Rain,-43.66,172.2,900001278,10000,8278,NZ,22-03-2018 00:06,22-03-2018 12:08,282.15,87,1027,282.15,282.15,2.52,262.507,23-03-2018 00:00,200
44,Clouds,-36.99,175.04,900000241,10000,8276,NZ,21-03-2018 23:54,22-03-2018 11:57,289.15,93,1020,289.15,289.15,2.1,90,23-03-2018 00:00,200
