Cloudiness,Weather_type,latitude,longitude,City_id,Visibility,CountryID,Country,Sunrise_Time,Sunset_Time,Temperature,humidity,pressure,Min_temp,Max_temp,Wind_Speeed,Data_cal_Time,cod
75,Drizzle,37.78,-122.42,420008451,16093,478,US,24-03-2018 19:36,25-03-2018 07:55,283.97,71,1020,282.15,285.15,3.6,24-03-2018 11:26,200
1,Clear,38.58,-121.49,420005968,16093,464,US,24-03-2018 19:32,25-03-2018 07:52,281.51,81,1020,279.15,283.15,1.5,24-03-2018 11:30,200
1,Clear,38.58,-121.49,420005608,16093,464,US,24-03-2018 19:32,25-03-2018 07:52,281.51,81,1020,279.15,283.15,1.5,24-03-2018 11:30,200
90,Clouds,37.38,-122.24,420006641,16093,471,US,24-03-2018 19:35,25-03-2018 07:54,283.92,71,1021,282.15,285.15,4.6,24-03-2018 11:26,200
1,Clear,37.38,-122.12,420006345,16093,428,US,24-03-2018 19:35,25-03-2018 07:54,283.94,66,1021,282.15,285.15,2.1,24-03-2018 11:26,200
1,Clear,34.07,-118.4,420004549,16093,490,US,24-03-2018 19:21,25-03-2018 07:38,286.23,87,1018,284.15,287.15,0.31,24-03-2018 11:28,200
90,Clouds,34.02,-84.62,420007590,16093,782,US,24-03-2018 17:06,25-03-2018 05:23,283.95,71,1022,282.15,285.15,1.56,24-03-2018 11:26,200
1,Clear,40.73,-73.99,420027013,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.73,-73.99,420027018,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.73,-73.99,420027025,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.69,-74.02,420027028,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.69,-74.02,420027030,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.73,-73.99,420027033,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.73,-73.99,420027043,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,37.28,-76.73,420038434,16093,2889,US,24-03-2018 16:34,25-03-2018 04:52,277.52,51,1023,276.15,279.15,2.6,24-03-2018 11:21,200
90,Clouds,35.47,-81.12,420021571,16093,1797,US,24-03-2018 16:52,25-03-2018 05:09,278.2,62,1023,273.15,284.15,1.71,24-03-2018 11:25,200
90,Clouds,35.48,-81.21,420021576,16093,1797,US,24-03-2018 16:52,25-03-2018 05:10,278.37,62,1023,273.15,284.15,1.71,24-03-2018 11:25,200
40,Clouds,35.31,-80.76,420022428,16093,1775,US,24-03-2018 16:50,25-03-2018 05:08,276.64,69,1023,273.15,282.15,1.71,24-03-2018 11:25,200
90,Clouds,34.11,-84.31,420009249,16093,760,US,24-03-2018 17:05,25-03-2018 05:22,284.05,66,1022,283.15,285.15,1.56,24-03-2018 11:26,200
90,Clouds,33.86,-84.34,420009398,16093,790,US,24-03-2018 17:05,25-03-2018 05:22,283.97,71,1022,283.15,285.15,1.16,24-03-2018 11:26,200
20,Clouds,29.21,-81.02,420008202,16093,648,US,24-03-2018 16:52,25-03-2018 05:07,282.7,93,1024,282.15,283.15,1.16,24-03-2018 11:23,200
75,Clouds,30.29,-81.63,420004622,16093,667,US,24-03-2018 16:55,25-03-2018 05:10,283.15,71,1024,279.15,286.15,2.1,24-03-2018 11:26,200
1,Clear,30.44,-84.28,420007856,16093,723,US,24-03-2018 17:05,25-03-2018 05:21,283.72,81,1023,281.15,286.15,1.46,24-03-2018 11:25,200
20,Clouds,31.75,-106.4,420000242,16093,2604,US,24-03-2018 18:33,25-03-2018 06:50,293.54,21,1017,293.15,294.15,3.6,24-03-2018 11:21,200
1,Clear,40.73,-73.99,420028607,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.73,-73.99,420027356,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.73,-73.99,420027356,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.73,-73.99,420026049,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.73,-73.99,420027358,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.77,-74.02,420027421,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.73,-73.99,420028612,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.79,-74,420027057,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.7,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.73,-73.99,420027061,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.79,-74,420027064,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.7,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.79,-74,420027068,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.7,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.79,-74,420027071,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.7,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.79,-74,420027076,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.7,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,40.77,-74.02,420027090,16093,1969,US,24-03-2018 16:22,25-03-2018 04:42,276.65,47,1019,275.15,278.15,4.6,24-03-2018 11:05,200
1,Clear,30.39,-86.5,420007069,16093,649,US,24-03-2018 17:14,25-03-2018 05:30,284.46,55,1023,280.15,292.15,2.1,24-03-2018 11:26,200
1,Clear,29.61,-82.41,420007464,16093,661,US,24-03-2018 16:58,25-03-2018 05:13,281.11,81,1024,280.15,282.15,1.41,24-03-2018 11:25,200
20,Clouds,31.33,-105.96,420000323,16093,2604,US,24-03-2018 18:32,25-03-2018 06:48,294.15,21,1017,294.15,294.15,3.6,24-03-2018 11:21,200
1,Clear,28.41,-80.76,420008485,16093,643,US,24-03-2018 16:51,25-03-2018 05:06,283.59,87,1023,282.15,286.15,1.5,24-03-2018 11:26,200
1,Clear,26.06,-80.13,420008571,16093,656,US,24-03-2018 16:49,25-03-2018 05:03,289.13,55,1023,285.15,291.15,2.6,24-03-2018 11:23,200
1,Clear,25.87,-80.3,420008005,16093,691,US,24-03-2018 16:50,25-03-2018 05:04,290,51,1023,288.15,291.15,2.6,24-03-2018 11:26,200
1,Clear,26,-80.12,420008579,16093,656,US,24-03-2018 16:49,25-03-2018 05:03,290,55,1023,288.15,291.15,2.6,24-03-2018 11:26,200
1,Clear,25.14,-80.93,420006997,14484,681,US,24-03-2018 16:53,25-03-2018 05:06,290.07,59,1022,288.15,292.15,3.1,24-03-2018 11:26,200
1,Clear,26.24,-80.12,420008863,16093,713,US,24-03-2018 16:49,25-03-2018 05:03,290.32,51,1023,290.15,291.15,3.1,24-03-2018 11:23,200
1,Clear,26.24,-80.1,420008866,16093,713,US,24-03-2018 16:49,25-03-2018 05:03,290.32,51,1023,290.15,291.15,3.1,24-03-2018 11:23,200
1,Clear,25.81,-80.19,420008045,16093,689,US,24-03-2018 16:50,25-03-2018 05:03,290,48,1023,288.15,291.15,1.5,24-03-2018 11:26,200
1,Clear,25.75,-80.22,420008270,16093,689,US,24-03-2018 16:50,25-03-2018 05:04,290,48,1023,288.15,291.15,1.5,24-03-2018 11:26,200
1,Clear,25.81,-80.19,420008286,16093,689,US,24-03-2018 16:50,25-03-2018 05:03,290,48,1023,288.15,291.15,1.5,24-03-2018 11:26,200
1,Clear,25.77,-80.19,420008290,16093,689,US,24-03-2018 16:50,25-03-2018 05:03,290,48,1023,288.15,291.15,1.5,24-03-2018 11:26,200
1,Clear,25.85,-80.15,420008298,16093,689,US,24-03-2018 16:49,25-03-2018 05:03,290,48,1023,288.15,291.15,1.5,24-03-2018 11:26,200
1,Clear,26.31,-80.14,420009934,16093,713,US,24-03-2018 16:49,25-03-2018 05:03,290.32,51,1023,290.15,291.15,3.1,24-03-2018 11:23,200
1,Clear,26.92,-80.13,420008594,16093,734,US,24-03-2018 16:49,25-03-2018 05:03,286.65,71,1023,282.15,292.15,2.1,24-03-2018 11:25,200
1,Clear,26.73,-80.07,420008658,16093,734,US,24-03-2018 16:49,25-03-2018 05:03,289.72,71,1023,286.15,292.15,2.1,24-03-2018 11:25,200
1,Clear,27.95,-82.3,420006917,16093,728,US,24-03-2018 16:58,25-03-2018 05:12,284.82,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,28.15,-82.46,420004892,16093,728,US,24-03-2018 16:58,25-03-2018 05:13,284.94,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,28.04,-82.13,420006932,16093,728,US,24-03-2018 16:57,25-03-2018 05:12,284.71,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,28.07,-82.47,420006949,16093,728,US,24-03-2018 16:58,25-03-2018 05:13,284.94,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,27.86,-82.53,420004925,16093,728,US,24-03-2018 16:59,25-03-2018 05:13,285.05,100,1024,280.15,289.15,4.81,24-03-2018 11:45,200
1,Clear,28,-82.58,420004924,16093,728,US,24-03-2018 16:59,25-03-2018 05:13,285.05,100,1024,280.15,289.15,4.01,24-03-2018 11:45,200
1,Clear,28.02,-82.5,420004923,16093,728,US,24-03-2018 16:58,25-03-2018 05:13,285.06,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,28.07,-82.45,420004922,16093,728,US,24-03-2018 16:58,25-03-2018 05:13,284.7,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,28.07,-82.46,420004921,16093,728,US,24-03-2018 16:58,25-03-2018 05:13,284.7,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,27.89,-82.52,420004920,16093,728,US,24-03-2018 16:59,25-03-2018 05:13,285.05,100,1024,280.15,289.15,4.81,24-03-2018 11:45,200
1,Clear,28.01,-82.4,420004919,16093,728,US,24-03-2018 16:58,25-03-2018 05:13,284.82,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,27.95,-82.49,420006945,16093,728,US,24-03-2018 16:58,25-03-2018 05:13,285.05,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,27.95,-82.46,420006943,16093,728,US,24-03-2018 16:58,25-03-2018 05:13,284.78,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,28.03,-82.45,420004914,16093,728,US,24-03-2018 16:58,25-03-2018 05:13,284.7,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,27.95,-82.46,420004913,16093,728,US,24-03-2018 16:58,25-03-2018 05:13,284.78,100,1024,280.15,289.15,1.16,24-03-2018 11:45,200
1,Clear,27.72,-82.43,420004896,16093,728,US,24-03-2018 16:58,25-03-2018 05:13,285.15,100,1024,280.15,289.15,1.96,24-03-2018 11:45,200
75,Clouds,41.01,-73.84,420028164,16093,2142,US,24-03-2018 16:21,25-03-2018 04:42,275.86,55,1018,275.15,277.15,5.7,24-03-2018 12:05,200
75,Clouds,41.2,-73.64,420029668,16093,2142,US,24-03-2018 16:20,25-03-2018 04:41,275.95,55,1018,275.15,277.15,5.7,24-03-2018 11:26,200
75,Clouds,41.21,-73.89,420027993,16093,2142,US,24-03-2018 16:21,25-03-2018 04:42,275.78,55,1018,275.15,277.15,5.7,24-03-2018 11:45,200
75,Clouds,41.05,-73.85,420029695,16093,2142,US,24-03-2018 16:21,25-03-2018 04:42,275.86,55,1018,275.15,277.15,5.7,24-03-2018 12:05,200
1,Clear,40.91,-73.84,420029714,16093,1972,US,24-03-2018 16:21,25-03-2018 04:42,276.01,55,1020,275.15,277.15,3.6,24-03-2018 12:05,200
1,Clear,38.9,-77.04,420007937,16093,1325,US,24-03-2018 16:34,25-03-2018 04:54,275.34,51,1023,273.15,277.15,2.1,24-03-2018 11:28,200
1,Clear,38.9,-77.08,420005230,16093,3131,US,24-03-2018 16:35,25-03-2018 04:54,275.34,51,1023,273.15,277.15,5.7,24-03-2018 11:28,200
1,Clear,38.9,-77.04,420007958,16093,1325,US,24-03-2018 16:34,25-03-2018 04:54,275.34,51,1023,273.15,277.15,2.1,24-03-2018 11:28,200
1,Clear,39.1,-77.17,420016965,16093,1332,US,24-03-2018 16:35,25-03-2018 04:54,275.22,73,1023,273.15,278.15,4.76,24-03-2018 11:28,200
1,Clear,38.89,-77.1,420036411,16093,3131,US,24-03-2018 16:35,25-03-2018 04:54,275.34,51,1023,273.15,277.15,5.7,24-03-2018 11:28,200
1,Clear,38.81,-77.05,420038110,16093,3131,US,24-03-2018 16:34,25-03-2018 04:54,275.59,51,1023,274.15,277.15,5.7,24-03-2018 11:28,200
1,Clear,37.28,-76.73,420038434,16093,2889,US,24-03-2018 16:34,25-03-2018 04:52,277.52,51,1023,276.15,279.15,2.6,24-03-2018 11:21,200
90,Clouds,35.47,-81.12,420021571,16093,1797,US,24-03-2018 16:52,25-03-2018 05:09,278.2,62,1023,273.15,284.15,1.71,24-03-2018 11:25,200
90,Clouds,35.48,-81.21,420021576,16093,1797,US,24-03-2018 16:52,25-03-2018 05:10,278.37,62,1023,273.15,284.15,1.71,24-03-2018 11:25,200
40,Clouds,35.31,-80.76,420022428,16093,1775,US,24-03-2018 16:50,25-03-2018 05:08,276.64,69,1023,273.15,282.15,1.71,24-03-2018 11:25,200
90,Clouds,34.07,-84.26,420009252,16093,790,US,24-03-2018 17:04,25-03-2018 05:21,284.05,71,1022,283.15,285.15,1.16,24-03-2018 11:26,200
90,Clouds,33.64,-83.94,420012522,16093,780,US,24-03-2018 17:03,25-03-2018 05:20,283.78,71,1022,283.15,285.15,1.21,24-03-2018 11:26,200
90,Clouds,34.02,-84.27,420009260,16093,790,US,24-03-2018 17:04,25-03-2018 05:22,284.05,71,1022,283.15,285.15,1.16,24-03-2018 11:26,200
